PSMID,run,scan,PeakListFileName,ScanId,exp charge,exp m/z,exp mass,exp fractionalmass,match charge,match mass,match fractionalmass,Protein1,Name1,Description1,Decoy1,Protein2,Name2,Description2,Decoy2,PepSeq1,PepSeq2,PepPos1,PepPos2,PeptideLength1,PeptideLength2,LinkPos1,LinkPos2,ProteinLinkPos1,ProteinLinkPos2,Charge,Crosslinker,CrosslinkerModMass,MinFragments,P1Fragments,P2Fragments,PeptidesWithDoublets,PeptidesWithStubs,minPepCoverage,minPepCoverageAbsolute,Score,isDecoy,isTT,isTD,isDD,fdrGroup,fdr,ifdr,PEP,,PeptidePairFDR,Protein1FDR,Protein2FDR,LinkFDR,PPIFDR,peptide pair id,link id,ppi id,info
Scan: 19140 Run:  P1_K.KIECcmFDSVEISGVEDR.F P2_K.KIECcmFDSVEISGVEDR.F 1 1,,19140,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,4431,4,976.463,3901.823,0.823,4,3901.824,0.824,Cas9,,,false,Cas9,Cas9,,false,KIECcmFDSVEISGVEDR,KIECcmFDSVEISGVEDR,575,575,16,16,1,1,575,575,4,BS3,138.068,0,25,0,0,0,0.867,0,27.268,false,true,false,false,Self ,0,0,0.003,,0,0,0,0,0,667,347,0,
Scan: 11699 Run:  P1_K.SDNVPSEEVVKK.M P2_K.LVDSTDKADLR.L 11 7,,11699,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,1208,3,900.802,2699.383,0.383,3,2699.387,0.387,Cas9,,,false,Cas9,Cas9,,false,SDNVPSEEVVKK,LVDSTDKADLR,871,146,12,11,11,7,881,152,3,BS3,138.068,16,16,16,0,0,0.727,16,26.437,false,true,false,false,Self ,0,0,0.003,,0,0,0,0,0,508,355,0,
Scan: 20222 Run:  P1_R.GGLSELDKAGFIK.R P2_R.GGLSELDKAGFIK.R 8 8,,20222,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,4806,3,936.179,2805.516,0.516,3,2805.516,0.516,Cas9,,,false,Cas9,Cas9,,false,GGLSELDKAGFIK,GGLSELDKAGFIK,910,910,13,13,8,8,917,917,3,BS3,138.068,0,22,0,0,0,0.917,0,26.134,false,true,false,false,Self ,0,0,0.003,,0,0,0,0,0,462,353,0,
Scan: 13013 Run:  P1_K.LVDSTDKADLR.L P2_K.LVDSTDKADLR.L 7 7,,13013,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,1776,3,868.123,2601.348,0.348,3,2601.35,0.35,Cas9,,,false,Cas9,Cas9,,false,LVDSTDKADLR,LVDSTDKADLR,146,146,11,11,7,7,152,152,3,BS3,138.068,0,19,0,0,0,0.95,0,25.804,false,true,false,false,Self ,0,0,0.003,,0,0,0,0,0,563,356,0,
Scan: 20062 Run:  P1_K.VVDELVKVMGR.H P2_K.VVDELVKVMGR.H 7 7,,20062,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,4755,3,876.16,2625.458,0.458,3,2625.46,0.46,Cas9,,,false,Cas9,Cas9,,false,VVDELVKVMGR,VVDELVKVMGR,747,747,11,11,7,7,753,753,3,BS3,138.068,0,19,0,0,0,0.95,0,24.861,false,true,false,false,Self ,0,0,0.003,,0,0,0,0,0,458,350,0,
Scan: 20089 Run:  P1_K.VVDELVKVMoxGR.H P2_K.VVDELVKVMGR.H 7 7,,20089,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,4768,3,881.491,2641.45,0.45,3,2641.455,0.455,Cas9,,,false,Cas9,Cas9,,false,VVDELVKVMoxGR,VVDELVKVMGR,747,747,11,11,7,7,753,753,3,BS3,138.068,6,17,6,0,0,0.95,6,24.746,false,true,false,false,Self ,0,0.001,0.003,,0,0,0,0,0,543,350,0,
Scan: 7923 Run:  P1_K.SEQEIGKATAK.Y P2_K.SEQEIGKATAK.Y 7 7,,7923,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,213,3,820.766,2459.276,0.276,3,2459.275,0.275,Cas9,,,false,Cas9,Cas9,,false,SEQEIGKATAK,SEQEIGKATAK,1029,1029,11,11,7,7,1035,1035,3,BS3,138.068,0,19,0,0,0,0.95,0,24.743,false,true,false,false,Self ,0,0.001,0.003,,0,0,0,0,0,383,346,0,
Scan: 23297 Run:  P1_K.MDGTEELLVKLNR.E P2_K.MDGTEELLVKLNR.E 10 10,,23297,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,5398,4,793.921,3171.653,0.653,4,3171.652,0.652,Cas9,,,false,Cas9,Cas9,,false,MDGTEELLVKLNR,MDGTEELLVKLNR,387,387,13,13,10,10,396,396,4,BS3,138.068,0,20,0,0,0,0.833,0,24.58,false,true,false,false,Self ,0,0.001,0.003,,0,0,0,0,0,616,326,0,
Scan: 21844 Run:  P1_K.LVDSTDKADLR.L P2_K.KNLIGALLFDSGETAEATR.L 7 1,,21844,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,5197,4,844.696,3374.756,0.756,4,3374.757,0.757,Cas9,,,false,Cas9,Cas9,,false,KNLIGALLFDSGETAEATR,LVDSTDKADLR,49,146,19,11,1,7,49,152,4,BS3,138.068,10,28,10,0,0,0.55,10,24.482,false,true,false,false,Self ,0,0.001,0.003,,0,0,0,0,0,659,336,0,
Scan: 15867 Run:  P1_K.MIAKSEQEIGK.A P2_K.DFQFYKVR.E 4 6,,15867,XLpeplib_Beveridge_QEx-HFX_DSS_R1.mgf,3171,3,825.098,2472.272,0.272,3,2472.272,0.272,Cas9,,,false,Cas9,Cas9,,false,MIAKSEQEIGK,DFQFYKVR,1025,973,11,8,4,6,1028,978,3,BS3,138.068,13,18,13,0,0,0.9,13,24.473,false,true,false,false,Self ,0,0.001,0.003,,0,0,0,0,0,405,312,0,
